variante,data,cdi_return,spread_return,overlay_excess_return,strategy_total_return,wealth,cdi_wealth,relative_wealth
com_quality,2014-09-16,0.00040740999999999895,0.01642057027007597,0.008210285135037985,0.008617695135037984,105.32363087410796,103.64822664854887,101.6164330830667
com_quality,2014-09-17,0.00040740999999999895,-0.0036547948864369606,-0.0018273974432184803,-0.0014199874432184814,105.17407264079255,103.69045397256775,101.43081509568596
com_quality,2014-09-18,0.00040740999999999895,0.00036061235584204014,0.00018030617792102007,0.000587716177921019,105.23588514478139,103.73269850042071,101.44909625035406
com_quality,2014-09-19,0.00040740999999999895,0.0,0.0,0.00040740999999999895,105.27875929674823,103.77496023911677,101.44909625035406
com_quality,2014-09-22,0.00040848999999999926,0.0010007472579245391,0.0005003736289622696,0.0009088636289622688,105.37444333197531,103.81735127262486,101.49983797531254
com_quality,2014-09-23,0.00040848999999999926,0.014263525111690847,0.007131762555845423,0.0075402525558454225,106.16899324763003,103.85975962244622,102.22341514517113
com_quality,2014-09-24,0.00040848999999999926,0.0034893747751972405,0.0017446873875986203,0.0021531773875986195,106.39759392315493,103.9021852956544,102.40169022470492
com_quality,2014-09-25,0.00040740999999999895,0.005331274565266164,0.002665637282633082,0.003073047282633081,106.72455876003917,103.94451608496571,102.67454482428012
com_quality,2014-09-26,0.00040740999999999895,0.0035926448884902595,0.0017963224442451298,0.002203732444245129,106.95975113277643,103.98686412026387,102.85890630289066
com_quality,2014-09-29,0.00040740999999999895,0.008557629079195507,0.004278814539597753,0.004686224539597752,107.46098854328412,104.0292294085751,103.29884125280863
com_quality,2014-09-30,0.00040740999999999895,-0.01636406619882763,-0.008182033099413816,-0.007774623099413817,106.62551985946966,104.07161195692845,102.45399091502318
com_quality,2014-10-01,0.00040740999999999895,-0.015935749969098002,-0.007967874984549001,-0.0075604649845490025,105.81938135011282,104.11401177235582,101.63798277362106
com_quality,2014-10-02,0.00040740999999999895,0.02280776103865613,0.011403880519328065,0.011811290519328064,107.06924480581456,104.15642886189201,102.79657816204974
com_quality,2014-10-03,0.00040740999999999895,0.0010845210202517844,0.0005422605101258922,0.0009496705101258911,107.1709253101481,104.19886323257464,102.85229798614957
com_quality,2014-10-06,0.00040848999999999926,0.008183599751106385,0.004091799875553193,0.004500289875553192,107.65322554027506,104.24142742621652,103.27297716301271
com_quality,2014-10-07,0.00040848999999999926,-0.005232356038027086,-0.002616178019013543,-0.002207688019013544,107.41556080404162,104.28400900690586,103.00290699116523
com_quality,2014-10-08,0.00040848999999999926,-0.013062359533957546,-0.006531179766978773,-0.006122689766978774,106.75788864909241,104.32660798174511,102.33045118055857
com_quality,2014-10-09,0.00040848999999999926,0.0022299742605359496,0.0011149871302679748,0.001523477130267974,106.920531850925,104.36922435783957,102.44450172815124
com_quality,2014-10-10,0.00040740999999999895,-0.01194120091989503,-0.005970600459947515,-0.005563190459947517,106.32571256815943,104.4117454235352,101.8330956319717
com_quality,2014-10-13,0.00040848999999999926,-0.016140198912257386,-0.008070099456128693,-0.007661609456128694,105.5110864833176,104.45439657742325,101.0116279836159
com_quality,2014-10-14,0.00040740999999999895,-0.0006848976599343366,-0.0003424488299671683,6.496117003283063e-05,105.51794060694696,104.49695234313288,100.97705075690773
com_quality,2014-10-15,0.00040848999999999926,0.01517095284269655,0.007585476421348275,0.007993966421348274,106.36144748100871,104.53963830319553,101.7426970356731
